2016/06/08,742.93,739.50,743.81,735.76,"1,615,727",1
2016/06/09,742.52,737.07,743.93,736.50,"958,963",0
2016/06/10,733.19,735.95,739.64,730.51,"1,452,456",0
2016/06/13,731.88,729.82,739.00,729.82,"1,167,736",0
2016/06/14,733.25,729.31,736.00,726.50,"1,329,176",1
2016/06/15,732.19,734.92,737.15,731.31,"1,161,701",0
2016/06/16,724.25,727.96,730.39,715.54,"2,250,083",0
2016/06/17,704.25,721.39,721.39,701.12,"4,113,085",0
2016/06/20,706.13,710.31,715.87,705.41,"2,282,725",1
2016/06/21,708.88,710.05,715.38,704.66,"1,515,918",1
2016/06/22,710.47,714.05,714.21,705.88,"1,452,884",1
2016/06/23,714.87,710.55,714.88,700.25,"2,125,028",1
2016/06/24,685.20,690.17,705.00,684.91,"4,771,780",0
2016/06/27,681.14,682.49,683.32,672.66,"2,919,486",0
2016/06/28,691.26,691.37,692.74,684.85,"1,912,280",1
2016/06/29,695.19,694.26,699.50,692.68,"2,156,218",1
2016/06/30,703.53,697.65,703.77,694.90,"2,112,513",1
2016/07/01,710.25,705.10,712.53,703.73,"1,549,160",1
2016/07/05,704.89,705.01,708.12,699.13,"1,422,028",0
2016/07/06,708.97,699.84,713.00,699.00,"1,445,126",1
2016/07/07,707.26,710.11,710.17,700.67,"1,058,698",0
2016/07/08,717.78,710.56,717.90,708.11,"1,497,323",1
2016/07/11,727.20,719.42,728.93,718.86,"1,441,113",1
2016/07/12,732.51,731.92,735.60,727.50,"1,328,680",1
2016/07/13,729.48,735.52,735.52,729.02,"1,021,827",0
2016/07/14,735.80,733.94,736.14,730.59,"1,070,351",1
2016/07/15,735.63,741.00,741.00,734.64,"1,617,087",0
2016/07/18,753.20,737.91,755.14,736.51,"1,934,900",1
2016/07/19,753.41,749.87,756.59,748.49,"1,521,795",1
2016/07/20,757.08,754.05,760.64,754.05,"1,125,117",1
2016/07/21,754.41,757.00,758.15,751.52,"953,053",0
2016/07/22,759.28,757.32,759.45,752.66,"1,046,024",1
2016/07/25,757.52,757.68,759.82,754.07,"1,073,310",0
2016/07/26,757.65,757.52,759.26,752.75,"1,189,573",1
2016/07/27,761.97,758.97,764.45,755.93,"1,608,589",1
2016/07/28,765.84,768.84,768.97,759.09,"3,673,221",1
2016/07/29,791.34,797.71,803.94,790.00,"5,090,527",1
2016/08/01,800.94,786.67,807.49,785.04,"3,029,658",1
2016/08/02,800.12,797.33,802.32,794.53,"1,996,354",0
2016/08/03,798.92,796.47,799.54,793.02,"1,461,025",0
2016/08/04,797.25,798.24,800.20,793.92,"1,076,031",0
2016/08/05,806.93,800.11,807.22,797.81,"1,807,271",1
2016/08/08,805.23,806.00,807.60,801.69,"1,221,609",0
2016/08/09,807.48,804.49,813.33,804.06,"1,607,685",1
2016/08/10,808.49,807.05,810.88,806.49,"918,514",1
2016/08/11,808.20,810.47,813.88,806.00,"1,282,274",0
2016/08/12,807.05,805.09,807.19,803.64,"897,283",0
2016/08/15,805.96,807.21,811.36,804.03,"930,074",0
2016/08/16,801.19,803.50,804.26,797.00,"1,057,897",0
2016/08/17,805.42,800.00,805.63,796.30,"1,066,070",1
2016/08/18,802.75,805.36,808.00,801.63,"865,160",0
2016/08/19,799.65,799.79,801.23,796.88,"1,120,763",0
2016/08/22,796.95,798.51,799.30,794.33,"853,365",0
2016/08/23,796.59,800.48,801.00,795.99,"917,513",0
2016/08/24,793.60,796.86,798.46,790.76,"1,284,437",0
2016/08/25,791.30,792.00,794.72,787.23,"1,202,680",0
2016/08/26,793.22,792.49,799.40,789.41,"1,248,881",1
2016/08/29,795.82,793.05,798.52,790.32,"773,698",1
2016/08/30,791.92,792.88,798.00,789.47,"1,167,413",0
2016/08/31,789.85,789.60,791.57,787.20,"1,071,420",0
2016/09/01,791.40,791.98,792.89,786.33,"1,303,460",1
2016/09/02,796.87,795.27,797.10,793.26,"1,347,368",1
2016/09/06,808.02,798.39,810.89,795.43,"1,989,537",1
2016/09/07,807.99,807.93,810.60,803.72,"1,145,724",0
2016/09/08,802.84,805.22,808.42,801.01,"1,177,660",0
2016/09/09,788.48,798.77,801.75,788.05,"1,887,633",0
2016/09/12,798.82,784.52,800.17,783.50,"1,863,737",1
2016/09/13,788.72,794.01,795.79,784.33,"1,809,044",0
2016/09/14,790.46,787.53,796.33,787.53,"1,313,912",1
2016/09/15,801.23,790.01,803.64,788.66,"1,566,360",1
2016/09/16,797.97,799.02,799.02,793.62,"2,130,571",0
2016/09/19,795.39,801.11,803.99,793.56,"1,149,522",0
2016/09/20,799.78,800.00,802.75,798.26,"1,050,041",1
2016/09/21,805.03,801.26,805.91,796.03,"1,348,476",1
2016/09/22,815.95,810.00,819.06,807.71,"1,759,290",1
2016/09/23,814.96,815.14,817.00,812.73,"1,411,673",0
2016/09/26,802.65,809.82,810.08,800.45,"1,472,732",0
2016/09/27,810.73,801.83,813.49,801.83,"1,367,271",1
2016/09/28,810.06,804.08,810.25,802.78,"1,470,280",0
2016/09/29,802.64,807.23,813.91,800.86,"1,349,974",0
2016/09/30,804.06,803.60,808.09,801.50,"1,660,201",1
2016/10/03,800.38,802.55,803.54,796.23,"1,489,212",0
2016/10/04,802.79,805.00,806.50,799.67,"1,258,706",1
2016/10/05,801.23,806.00,808.50,800.71,"1,213,820",0
2016/10/06,803.08,804.08,806.94,800.51,"1,099,909",1
2016/10/07,800.71,805.93,805.94,796.82,"1,163,899",0
2016/10/10,814.17,803.93,817.38,802.24,"1,496,115",1
2016/10/11,809.57,814.17,819.86,807.37,"1,721,575",0
2016/10/12,811.77,811.96,814.50,808.55,"907,876",1
2016/10/13,804.08,806.07,806.56,798.62,"1,368,981",0
2016/10/14,804.60,807.45,810.09,802.32,"1,111,934",1
2016/10/17,806.84,805.99,813.49,803.83,"1,056,367",1
2016/10/18,821.49,814.21,828.81,813.33,"2,289,265",1
2016/10/19,827.09,824.52,829.81,823.20,"1,500,142",1
2016/10/20,821.63,827.56,828.46,820.55,"1,393,870",0
2016/10/21,824.06,820.00,824.29,818.31,"1,615,814",1
2016/10/24,835.74,830.09,837.94,829.04,"1,447,616",1
2016/10/25,828.55,838.50,838.50,825.30,"1,890,712",0
2016/10/26,822.10,827.12,827.71,816.35,"1,794,868",0
2016/10/27,817.35,823.01,826.58,814.61,"2,973,486",0
2016/10/28,819.56,829.94,839.00,817.00,"4,354,884",1
2016/10/31,809.90,822.43,822.63,808.00,"2,242,679",0
2016/11/01,805.48,810.87,813.96,798.26,"2,355,890",0
2016/11/02,788.42,806.76,806.76,785.00,"2,350,736",0
2016/11/03,782.19,784.50,790.00,778.63,"2,175,216",0
2016/11/04,781.10,771.30,788.48,771.00,"1,970,603",0
2016/11/07,802.03,794.95,805.00,792.90,"1,992,570",1
2016/11/08,811.98,802.03,816.04,799.62,"1,769,069",1
2016/11/09,805.59,801.83,811.71,792.04,"3,098,510",0
2016/11/10,780.29,810.00,810.06,768.23,"5,909,609",0
2016/11/11,771.75,776.81,777.29,765.54,"3,592,641",0
2016/11/14,753.22,771.76,771.78,743.59,"3,688,274",0
2016/11/15,775.16,765.47,780.24,765.22,"2,943,889",1
2016/11/16,779.98,770.42,783.50,766.33,"1,798,360",1
2016/11/17,786.16,782.50,788.90,779.85,"1,533,679",1
2016/11/18,775.97,787.17,791.29,775.35,"1,806,264",0
2016/11/21,784.80,778.10,786.55,776.30,"1,630,835",1
2016/11/22,785.00,788.99,793.77,783.74,"1,394,174",1
2016/11/23,779.00,789.52,789.52,772.65,"1,312,981",0
2016/11/25,780.23,782.61,782.90,778.19,"613,549",1
2016/11/28,785.79,778.35,799.74,778.10,"2,575,432",1
2016/11/29,789.44,788.38,796.44,785.34,"1,561,981",1
2016/11/30,775.88,789.10,791.51,773.14,"2,279,054",0
2016/12/01,764.33,778.55,778.60,753.36,"2,867,074",0
2016/12/02,764.46,761.90,770.50,759.00,"1,718,846",1
2016/12/05,778.22,770.00,780.00,766.97,"1,688,473",1
2016/12/06,776.18,780.19,785.28,773.32,"1,734,099",0
2016/12/07,791.47,779.95,792.00,773.53,"2,029,415",1
2016/12/08,795.17,792.95,799.00,787.90,"1,612,531",1
2016/12/09,809.45,799.30,809.95,798.05,"1,904,463",1
2016/12/12,807.90,804.82,811.35,804.53,"1,628,602",0
2016/12/13,815.34,812.39,824.30,811.94,"2,128,210",1
2016/12/14,817.89,815.92,824.26,812.78,"1,799,654",1
2016/12/15,815.65,817.36,823.00,812.00,"1,769,719",0
2016/12/16,809.84,818.31,819.20,808.12,"2,598,866",0
2016/12/19,812.50,809.28,816.22,804.50,"1,263,581",1
2016/12/20,815.20,813.37,816.49,811.00,"1,271,883",1
2016/12/21,812.20,815.72,815.72,805.10,"1,459,628",0
2016/12/22,809.68,809.10,811.07,806.03,"1,132,119",0
2016/12/23,807.80,808.01,810.97,805.11,"765,537",0
2016/12/27,809.93,808.68,816.00,805.80,"975,962",1
2016/12/28,804.57,813.33,813.33,802.44,"1,214,756",0
2016/12/29,802.88,802.33,805.75,798.14,"1,057,392",0
2016/12/30,792.45,803.21,803.28,789.62,"1,735,879",0
2017/01/03,808.01,800.62,811.44,796.89,"1,959,033",1
2017/01/04,807.77,809.89,813.43,804.11,"1,515,339",0
2017/01/05,813.02,807.50,813.74,805.92,"1,340,535",1
2017/01/06,825.21,814.99,828.96,811.50,"2,017,097",1
2017/01/09,827.18,826.37,830.43,821.62,"1,408,924",1
2017/01/10,826.01,827.07,829.41,823.14,"1,197,442",0
2017/01/11,829.86,826.62,829.90,821.47,"1,325,394",1
2017/01/12,829.53,828.38,830.38,821.01,"1,350,308",0
2017/01/13,830.94,831.00,834.65,829.52,"1,290,182",1
2017/01/17,827.46,830.00,830.18,823.20,"1,440,905",0
2017/01/18,829.02,829.80,829.81,824.08,"1,027,698",1
2017/01/19,824.37,829.00,833.00,823.96,"1,070,454",0
2017/01/20,828.17,829.09,829.24,824.60,"1,306,183",1
2017/01/23,844.43,831.61,845.54,828.70,"2,457,377",1
2017/01/24,849.53,846.98,851.52,842.28,"1,688,375",1
2017/01/25,858.45,853.55,858.79,849.74,"1,662,148",1
2017/01/26,856.98,859.05,861.00,850.52,"3,493,251",0
2017/01/27,845.03,859.00,867.00,841.90,"3,752,497",0
2017/01/30,823.83,837.06,837.23,821.03,"3,516,933",0
2017/01/31,820.19,819.50,823.07,813.40,"2,020,180",0
2017/02/01,815.24,824.00,824.00,812.25,"2,251,047",0
2017/02/02,818.26,815.00,824.56,812.05,"1,689,179",1
2017/02/03,820.13,823.13,826.13,819.35,"1,528,095",1
2017/02/06,821.62,820.92,822.39,814.29,"1,350,875",1
2017/02/07,829.23,825.50,831.92,823.29,"1,666,605",1
2017/02/08,829.88,830.53,834.25,825.11,"1,302,225",1
2017/02/09,830.06,831.73,831.98,826.50,"1,194,238",1
2017/02/10,834.85,832.95,837.15,830.51,"1,415,128",1
2017/02/13,838.96,837.70,841.74,836.25,"1,295,708",1
2017/02/14,840.03,839.77,842.00,835.83,"1,363,345",1
2017/02/15,837.32,838.81,841.77,836.22,"1,357,185",0
2017/02/16,842.17,838.50,842.69,837.26,"1,005,084",1
2017/02/17,846.55,841.31,846.94,839.78,"1,461,210",1
2017/02/21,849.27,847.99,852.20,846.55,"1,261,062",1
2017/02/22,851.36,848.00,853.79,846.71,"1,224,889",1
2017/02/23,851.00,851.08,852.62,842.50,"1,386,681",0
2017/02/24,847.81,847.65,848.36,842.96,"1,346,189",0
2017/02/27,849.67,844.95,850.67,843.01,"1,010,333",1
2017/02/28,844.93,847.35,848.83,841.44,"1,383,119",0
2017/03/01,856.75,851.38,858.00,849.02,"1,818,671",1
2017/03/02,849.85,856.31,856.49,848.72,"1,250,938",0
2017/03/03,849.08,848.94,850.82,844.70,"1,006,612",0
2017/03/06,847.27,846.86,848.94,841.17,"1,047,872",0
2017/03/07,851.15,847.26,853.33,845.52,"1,038,696",1
2017/03/08,853.64,853.12,856.93,851.25,"1,029,834",1
2017/03/09,857.84,853.69,860.71,852.67,"1,347,697",1
2017/03/10,861.40,862.70,864.23,857.61,"1,336,585",1
2017/03/13,864.58,860.83,867.13,860.82,"1,166,605",1
2017/03/14,865.91,863.75,867.58,860.13,"1,061,692",1
2017/03/15,868.39,867.94,869.88,861.30,"1,332,885",1
2017/03/16,870.00,870.53,872.71,867.52,"1,104,452",1
2017/03/17,872.37,873.68,874.42,868.37,"1,868,252",1
2017/03/20,867.91,869.48,870.34,864.66,"1,542,199",0
2017/03/21,850.14,870.06,873.47,847.69,"2,537,978",0
2017/03/22,849.80,849.48,855.35,847.00,"1,366,749",0
2017/03/23,839.65,841.39,841.69,833.00,"3,287,669",0
2017/03/24,835.14,842.00,844.00,829.10,"2,105,682",0
2017/03/27,838.51,828.09,841.38,824.30,"1,935,211",1
2017/03/28,840.63,839.69,845.40,832.26,"1,519,202",1
