[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.          0.04498152 ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.06769739  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.06028165  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.03431394  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.00786757  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.02900071  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.03999162  0.         ...,  0.          0.          0.        ]]
[[ 0.06436039  0.03881385  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.02826029  0.05112884  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.08874169  0.04013812  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.          0.         ...,  0.03420802  0.          0.        ]]
[[ 0.          0.02506404  0.         ...,  0.          0.          0.        ]]
[[ 0.01044036  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.00873118  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.11097047  0.04015381  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.07498192  0.10174361  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.06130309  0.02772756  0.         ...,  0.          0.          0.        ]]
[[ 0.12837735  0.17419632  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.          0.         ...,  0.03213978  0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.03229383  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.         0.0319429  0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.05055859  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.00987485  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.03859177  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.07562882  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.01525307  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.02206435  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.02769682  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.          0.03071714  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.03172546  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.01659119  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.01674832  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.01655956  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.01397623  0.         ...,  0.          0.          0.        ]]
[[ 0.         0.0136273  0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.02026748  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.          0.         ...,  0.01539601  0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.00615765  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.01032029  0.         ...,  0.          0.          0.        ]]
[[ 0.00788494  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.07081219  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.          0.         ...,  0.03070636  0.          0.        ]]
[[ 0.05393199  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01905079  0.          0.         ...,  0.17058956  0.          0.03773648]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.0137864  0.         0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.14094476  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01270911  0.11496738  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.14080655  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01909691  0.12092619  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.04309333  0.         ...,  0.04739664  0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.0159095  0.         0.        ...,  0.         0.         0.       ]]
[[ 0.02050943  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.         0.         0.        ...,  0.0771198  0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01366009  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.02596553  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.02269164  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.13726711  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.00592935  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.01720516  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.00918827  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01352866  0.0122381   0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.01991337  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.0255009  0.         0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.         0.0807634  0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.        0.027717  0.       ...,  0.        0.        0.      ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.          0.         ...,  0.03304098  0.          0.        ]]
[[ 0.          0.04856741  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.03360145  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.04600755  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.          0.00848774  0.         ...,  0.          0.01858578  0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.05904597  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.04593405  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.13551113  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.01880489  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.06927972  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.          0.02939455  0.         ...,  0.          0.          0.        ]]
[[ 0.05567488  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.06136934  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.03039038  0.         ...,  0.          0.          0.        ]]
[[ 0.01153769  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.00756975  0.01369528  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.02059712  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.03285231  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.0303257  0.         0.        ...,  0.         0.         0.       ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.02388674  0.          0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.          0.09596737  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.06129421  0.02772355  0.         ...,  0.          0.          0.        ]]
[[ 0.          0.02336746  0.         ...,  0.          0.          0.        ]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.  0.  0. ...,  0.  0.  0.]]
[[ 0.00963493  0.          0.         ...,  0.          0.          0.        ]]
